MedicationNdcCode;MedicationName;ActivePrinciplesAll;MedStrength1;ActivePrinciple1;ActivePricipleUnique1;ActivePrincipleOrder1;MedStrength2;ActivePrinciple2;ActivePricipleUnique2;ActivePrincipleOrder2;MedStrength3;ActivePrinciple3;ActivePricipleUnique3;ActivePrincipleOrder3;MedStrength4;ActivePrinciple4;ActivePricipleUnique4;ActivePrincipleOrder4;Rectal;Inhalation;Sublingual;Nasal;Transdermal;Injectable;Vaginal;Oral;Ophtalmic;Otic;Topical;Vaccine;Syrup;Ointment;Cream;Liquid;Tablet;Caps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016007730;Lorcet Plus (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;650;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016007790;Lorcet Plus (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;650;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247158700;Lortab 10/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474091001;Lortab 10/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474091050;Lortab 10/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474091060;Lortab 10/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016079390;Lortab 10/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474092501;Lortab 2.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;2.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474090201;Lortab 5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474090250;Lortab 5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474090260;Lortab 5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959018520;Lortab 5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55289084710;Lortab 5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55289084720;Lortab 5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247126220;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474090701;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50474090760;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569095700;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569095701;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016009530;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016009560;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016009590;Lortab 7.5/500 (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868290800;Lortab Elixir (acetaminophen-HYDROcodone) oral elixir;acetaminophen|hydrocodone||;500;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12280003500;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49999001920;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49999001930;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52544053901;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52544053905;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52544072901;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52544091301;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959053330;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016063200;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016063202;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016063206;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016063299;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066200;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066202;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066206;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066221;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066299;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016084590;Norco (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62022036501;Procet (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;325;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00044072702;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00044072703;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00044072741;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074194912;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074194914;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247081915;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016006390;Vicodin (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;500;acetaminophen;0;1;5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00044072802;Vicodin ES (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;750;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074197312;Vicodin ES (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;750;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074197314;Vicodin ES (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;750;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074197354;Vicodin ES (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;750;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868303100;Vicodin ES (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;750;acetaminophen;0;1;7.5;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00044072502;Vicodin HP (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;660;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074227414;Vicodin HP (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;660;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074227454;Vicodin HP (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;660;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016009690;Vicodin HP (acetaminophen-HYDROcodone) oral tablet;acetaminophen|hydrocodone||;660;acetaminophen;0;1;10;hydrocodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00054279525;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral capsule;acetaminophen|oxycodone||;500;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00254483228;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral capsule;acetaminophen|oxycodone||;500;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182146501;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00349885901;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00378710601;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00406051201;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00406051291;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00406052201;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;7.5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00406052301;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00591093201;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68084035501;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68084037801;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68084037901;Acetaminophen-OxyCODONE Hydrochloride (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;7.5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23490781203;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;650;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23490781207;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;650;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60951060270;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60951060285;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60951070070;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;7.5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60951071270;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60951079670;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;500;acetaminophen;0;1;7.5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66336052015;Endocet (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63481062970;Percocet 10/325 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63481062975;Percocet 10/325 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868460400;Percocet 10/650 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;650;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63481062270;Percocet 10/650 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;650;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63481062275;Percocet 10/650 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;650;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63481062285;Percocet 10/650 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;650;acetaminophen;0;1;10;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63481062775;Percocet 2.5/325 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;2.5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00590012770;Percocet 5/325 (acetaminophen-oxyCODONE) oral tablet;acetaminophen|oxycodone||;325;acetaminophen;0;1;5;oxycodone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
